timestamp,ward,ward_name,total_beds,occupied_beds,available_beds,occupancy_rate,occupancy_percent,admissions,discharges,net_change,rag_status,hour,weekday,is_weekend
2026-07-24 05:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,0,0,RED,5,4,0
2026-07-24 06:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,2,0,2,RED,6,4,0
2026-07-24 06:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,1,1,RED,6,4,0
2026-07-24 06:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,3,4,-1,RED,6,4,0
2026-07-24 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,2,1,1,RED,6,4,0
2026-07-24 06:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,1,1,RED,6,4,0
2026-07-24 07:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,0,6,RED,7,4,0
2026-07-24 07:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,7,4,0
2026-07-24 07:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,2,3,RED,7,4,0
2026-07-24 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,4,2,2,RED,7,4,0
2026-07-24 07:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,1,1,RED,7,4,0
2026-07-24 08:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,1,1,RED,8,4,0
2026-07-24 08:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,8,4,0
2026-07-24 08:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,3,6,-3,RED,8,4,0
2026-07-24 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,2,1,1,RED,8,4,0
2026-07-24 08:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,8,4,0
2026-07-24 09:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,1,3,-2,RED,9,4,0
2026-07-24 09:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,0,2,RED,9,4,0
2026-07-24 09:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,4,5,-1,RED,9,4,0
2026-07-24 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,3,2,1,RED,9,4,0
2026-07-24 09:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,0,3,RED,9,4,0
2026-07-24 10:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,3,4,-1,RED,10,4,0
2026-07-24 10:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,1,-1,RED,10,4,0
2026-07-24 10:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,4,3,1,RED,10,4,0
2026-07-24 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,85,0,1.0625,106.2,3,4,-1,RED,10,4,0
2026-07-24 10:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,4,1,3,RED,10,4,0
2026-07-24 11:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,4,2,2,RED,11,4,0
2026-07-24 11:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,0,0,RED,11,4,0
2026-07-24 11:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,4,3,1,RED,11,4,0
2026-07-24 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,6,4,2,RED,11,4,0
2026-07-24 11:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,4,4,0,RED,11,4,0
2026-07-24 12:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,4,1,RED,12,4,0
2026-07-24 12:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,1,1,RED,12,4,0
2026-07-24 12:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,5,4,1,RED,12,4,0
2026-07-24 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,85,0,1.0625,106.2,3,4,-1,RED,12,4,0
2026-07-24 12:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,3,-1,RED,12,4,0
2026-07-24 13:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,3,4,-1,RED,13,4,0
2026-07-24 13:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,13,4,0
2026-07-24 13:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,5,5,0,RED,13,4,0
2026-07-24 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,81,0,1.0125,101.2,0,4,-4,RED,13,4,0
2026-07-24 13:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,13,4,0
2026-07-24 14:00:00,Emergency,Emergency Department (ED),50,48,2,0.96,96.0,2,7,-5,RED,14,4,0
2026-07-24 14:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,2,-2,RED,14,4,0
2026-07-24 14:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,4,6,-2,RED,14,4,0
2026-07-24 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,7,0,7,RED,14,4,0
2026-07-24 14:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,3,-3,RED,14,4,0
2026-07-24 15:00:00,Emergency,Emergency Department (ED),50,47,3,0.94,94.0,1,2,-1,RED,15,4,0
2026-07-24 15:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,15,4,0
2026-07-24 15:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,8,1,7,RED,15,4,0
2026-07-24 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,2,1,1,RED,15,4,0
2026-07-24 15:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,0,1,-1,RED,15,4,0
2026-07-24 16:00:00,Emergency,Emergency Department (ED),50,48,2,0.96,96.0,4,3,1,RED,16,4,0
2026-07-24 16:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,16,4,0
2026-07-24 16:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,2,3,RED,16,4,0
2026-07-24 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,3,0,3,RED,16,4,0
2026-07-24 16:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,4,0,4,RED,16,4,0
2026-07-24 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,10,1,9,RED,17,4,0
2026-07-24 17:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,1,0,1,RED,17,4,0
2026-07-24 17:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,7,5,2,RED,17,4,0
2026-07-24 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,85,0,1.0625,106.2,0,1,-1,RED,17,4,0
2026-07-24 17:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,17,4,0
2026-07-24 18:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,8,2,6,RED,18,4,0
2026-07-24 18:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,18,4,0
2026-07-24 18:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,1,2,-1,RED,18,4,0
2026-07-24 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,84,0,1.05,105.0,3,4,-1,RED,18,4,0
2026-07-24 18:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,1,1,RED,18,4,0
2026-07-24 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,0,3,RED,19,4,0
2026-07-24 19:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,1,-1,RED,19,4,0
2026-07-24 19:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,2,3,RED,19,4,0
2026-07-24 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,84,0,1.05,105.0,1,1,0,RED,19,4,0
2026-07-24 19:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,1,-1,RED,19,4,0
2026-07-24 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,20,4,0
2026-07-24 20:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,20,4,0
2026-07-24 20:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,2,3,RED,20,4,0
2026-07-24 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,5,1,4,RED,20,4,0
2026-07-24 20:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,1,2,-1,RED,20,4,0
2026-07-24 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,0,6,RED,21,4,0
2026-07-24 21:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,21,4,0
2026-07-24 21:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,5,0,RED,21,4,0
2026-07-24 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,86,0,1.075,107.5,4,0,4,RED,21,4,0
2026-07-24 21:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,1,-1,RED,21,4,0
2026-07-24 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,3,2,RED,22,4,0
2026-07-24 22:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,22,4,0
2026-07-24 22:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,2,4,RED,22,4,0
2026-07-24 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,84,0,1.05,105.0,0,2,-2,RED,22,4,0
2026-07-24 22:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,2,2,0,RED,22,4,0
2026-07-24 23:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,2,3,RED,23,4,0
2026-07-24 23:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,23,4,0
2026-07-24 23:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,2,3,RED,23,4,0
2026-07-24 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,84,0,1.05,105.0,4,4,0,RED,23,4,0
2026-07-24 23:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,1,0,1,RED,23,4,0
2026-07-25 00:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,1,3,RED,0,5,1
2026-07-25 00:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,0,5,1
2026-07-25 00:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,2,3,-1,RED,0,5,1
2026-07-25 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,84,0,1.05,105.0,0,0,0,RED,0,5,1
2026-07-25 00:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,0,0,RED,0,5,1
2026-07-25 01:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,1,6,RED,1,5,1
2026-07-25 01:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,1,5,1
2026-07-25 01:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,0,0,0,RED,1,5,1
2026-07-25 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,83,0,1.0375,103.8,0,1,-1,RED,1,5,1
2026-07-25 01:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,1,0,1,RED,1,5,1
2026-07-25 02:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,2,5,1
2026-07-25 02:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,2,5,1
2026-07-25 02:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,3,1,2,RED,2,5,1
2026-07-25 02:00:00,Surgical Ward,Surgical & Post-Op Ward,80,83,0,1.0375,103.8,0,0,0,RED,2,5,1
2026-07-25 02:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,0,0,RED,2,5,1
2026-07-25 03:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,1,0,RED,3,5,1
2026-07-25 03:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,3,5,1
2026-07-25 03:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,2,0,2,RED,3,5,1
2026-07-25 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,83,0,1.0375,103.8,0,0,0,RED,3,5,1
2026-07-25 03:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,3,5,1
2026-07-25 04:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,4,5,1
2026-07-25 04:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,4,5,1
2026-07-25 04:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,1,0,1,RED,4,5,1
2026-07-25 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,82,0,1.025,102.5,0,1,-1,RED,4,5,1
2026-07-25 04:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,4,5,1
2026-07-25 05:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,5,5,1
2026-07-25 05:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,5,5,1
2026-07-25 05:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,0,0,0,RED,5,5,1
2026-07-25 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,82,0,1.025,102.5,1,1,0,RED,5,5,1
2026-07-25 05:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,5,5,1
2026-07-25 06:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,6,5,1
2026-07-25 06:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,6,5,1
2026-07-25 06:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,2,3,-1,RED,6,5,1
2026-07-25 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,81,0,1.0125,101.2,1,2,-1,RED,6,5,1
2026-07-25 06:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,1,1,RED,6,5,1
2026-07-25 07:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,3,1,RED,7,5,1
2026-07-25 07:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,1,1,RED,7,5,1
2026-07-25 07:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,2,1,1,RED,7,5,1
2026-07-25 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,79,1,0.9875,98.8,0,2,-2,RED,7,5,1
2026-07-25 07:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,1,2,RED,7,5,1
2026-07-25 08:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,2,1,RED,8,5,1
2026-07-25 08:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,8,5,1
2026-07-25 08:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,3,4,-1,RED,8,5,1
2026-07-25 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,79,1,0.9875,98.8,3,3,0,RED,8,5,1
2026-07-25 08:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,1,-1,RED,8,5,1
2026-07-25 09:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,9,5,1
2026-07-25 09:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,9,5,1
2026-07-25 09:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,4,6,-2,RED,9,5,1
2026-07-25 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,77,3,0.9625,96.2,1,3,-2,RED,9,5,1
2026-07-25 09:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,0,0,RED,9,5,1
2026-07-25 10:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,2,6,-4,RED,10,5,1
2026-07-25 10:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,10,5,1
2026-07-25 10:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,2,3,RED,10,5,1
2026-07-25 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,75,5,0.9375,93.8,1,3,-2,RED,10,5,1
2026-07-25 10:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,10,5,1
2026-07-25 11:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,5,5,0,RED,11,5,1
2026-07-25 11:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,11,5,1
2026-07-25 11:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,2,3,-1,RED,11,5,1
2026-07-25 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,72,8,0.9,90.0,1,4,-3,RED,11,5,1
2026-07-25 11:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,11,5,1
2026-07-25 12:00:00,Emergency,Emergency Department (ED),50,49,1,0.98,98.0,4,5,-1,RED,12,5,1
2026-07-25 12:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,3,2,1,RED,12,5,1
2026-07-25 12:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,0,2,-2,RED,12,5,1
2026-07-25 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,66,14,0.825,82.5,0,6,-6,AMBER,12,5,1
2026-07-25 12:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,12,5,1
2026-07-25 13:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,6,5,1,RED,13,5,1
2026-07-25 13:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,13,5,1
2026-07-25 13:00:00,General Medicine,General Medicine Ward,120,122,0,1.0167,101.7,5,9,-4,RED,13,5,1
2026-07-25 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,0,2,-2,AMBER,13,5,1
2026-07-25 13:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,13,5,1
2026-07-25 14:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,4,4,0,RED,14,5,1
2026-07-25 14:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,14,5,1
2026-07-25 14:00:00,General Medicine,General Medicine Ward,120,118,2,0.9833,98.3,4,8,-4,RED,14,5,1
2026-07-25 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,59,21,0.7375,73.8,0,5,-5,GREEN,14,5,1
2026-07-25 14:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,2,-2,RED,14,5,1
2026-07-25 15:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,2,5,RED,15,5,1
2026-07-25 15:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,3,1,2,RED,15,5,1
2026-07-25 15:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,7,1,6,RED,15,5,1
2026-07-25 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,59,21,0.7375,73.8,4,4,0,GREEN,15,5,1
2026-07-25 15:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,1,1,RED,15,5,1
2026-07-25 16:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,3,1,RED,16,5,1
2026-07-25 16:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,16,5,1
2026-07-25 16:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,7,4,3,RED,16,5,1
2026-07-25 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,58,22,0.725,72.5,2,3,-1,GREEN,16,5,1
2026-07-25 16:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,0,3,RED,16,5,1
2026-07-25 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,2,3,RED,17,5,1
2026-07-25 17:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,17,5,1
2026-07-25 17:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,3,5,-2,RED,17,5,1
2026-07-25 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,58,22,0.725,72.5,1,1,0,GREEN,17,5,1
2026-07-25 17:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,3,-1,RED,17,5,1
2026-07-25 18:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,0,7,RED,18,5,1
2026-07-25 18:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,18,5,1
2026-07-25 18:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,2,2,0,RED,18,5,1
2026-07-25 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,56,24,0.7,70.0,1,3,-2,GREEN,18,5,1
2026-07-25 18:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,0,0,RED,18,5,1
2026-07-25 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,3,0,RED,19,5,1
2026-07-25 19:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,0,2,RED,19,5,1
2026-07-25 19:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,0,6,-6,RED,19,5,1
2026-07-25 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,1,2,-1,GREEN,19,5,1
2026-07-25 19:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,1,-1,RED,19,5,1
2026-07-25 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,2,5,RED,20,5,1
2026-07-25 20:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,20,5,1
2026-07-25 20:00:00,General Medicine,General Medicine Ward,120,117,3,0.975,97.5,3,5,-2,RED,20,5,1
2026-07-25 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,53,27,0.6625,66.2,2,4,-2,GREEN,20,5,1
2026-07-25 20:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,1,2,-1,RED,20,5,1
2026-07-25 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,4,3,RED,21,5,1
2026-07-25 21:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,21,5,1
2026-07-25 21:00:00,General Medicine,General Medicine Ward,120,116,4,0.9667,96.7,2,3,-1,RED,21,5,1
2026-07-25 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,54,26,0.675,67.5,3,2,1,GREEN,21,5,1
2026-07-25 21:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,0,2,RED,21,5,1
2026-07-25 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,3,4,RED,22,5,1
2026-07-25 22:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,22,5,1
2026-07-25 22:00:00,General Medicine,General Medicine Ward,120,115,5,0.9583,95.8,4,5,-1,RED,22,5,1
2026-07-25 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,53,27,0.6625,66.2,0,1,-1,GREEN,22,5,1
2026-07-25 22:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,22,5,1
2026-07-25 23:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,2,3,-1,RED,23,5,1
2026-07-25 23:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,0,2,RED,23,5,1
2026-07-25 23:00:00,General Medicine,General Medicine Ward,120,117,3,0.975,97.5,5,3,2,RED,23,5,1
2026-07-25 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,51,29,0.6375,63.7,0,2,-2,GREEN,23,5,1
2026-07-25 23:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,1,2,RED,23,5,1
2026-07-26 00:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,4,4,0,RED,0,6,1
2026-07-26 00:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,1,-1,RED,0,6,1
2026-07-26 00:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,6,4,2,RED,0,6,1
2026-07-26 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,50,30,0.625,62.5,0,1,-1,GREEN,0,6,1
2026-07-26 00:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,1,2,-1,RED,0,6,1
2026-07-26 01:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,1,3,RED,1,6,1
2026-07-26 01:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,0,0,RED,1,6,1
2026-07-26 01:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,0,0,0,RED,1,6,1
2026-07-26 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,50,30,0.625,62.5,0,0,0,GREEN,1,6,1
2026-07-26 01:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,2,-2,RED,1,6,1
2026-07-26 02:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,2,6,1
2026-07-26 02:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,2,6,1
2026-07-26 02:00:00,General Medicine,General Medicine Ward,120,120,0,1.0,100.0,1,0,1,RED,2,6,1
2026-07-26 02:00:00,Surgical Ward,Surgical & Post-Op Ward,80,50,30,0.625,62.5,0,0,0,GREEN,2,6,1
2026-07-26 02:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,0,0,RED,2,6,1
2026-07-26 03:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,3,6,1
2026-07-26 03:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,3,6,1
2026-07-26 03:00:00,General Medicine,General Medicine Ward,120,120,0,1.0,100.0,0,0,0,RED,3,6,1
2026-07-26 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,50,30,0.625,62.5,0,0,0,GREEN,3,6,1
2026-07-26 03:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,0,0,RED,3,6,1
2026-07-26 04:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,4,6,1
